global_id,label_id,label_name,sheikh_id,sheikh_name,audio_num,original_file,new_file,original_path,new_path
430,001,Ikhfa,006,rasheed alrahbi,017,ikhfa_kaf_rasheed.aac_chunk_112.mp3,001_006_017_430.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_112.mp3,/content/dataset/001_006_017_430.wav
431,001,Ikhfa,006,rasheed alrahbi,018,ikhfa_kaf_rasheed.aac_chunk_113.mp3,001_006_018_431.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_113.mp3,/content/dataset/001_006_018_431.wav
432,001,Ikhfa,006,rasheed alrahbi,019,ikhfa_kaf_rasheed.aac_chunk_114.mp3,001_006_019_432.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_114.mp3,/content/dataset/001_006_019_432.wav
433,001,Ikhfa,006,rasheed alrahbi,020,ikhfa_kaf_rasheed.aac_chunk_115.mp3,001_006_020_433.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_115.mp3,/content/dataset/001_006_020_433.wav
434,001,Ikhfa,006,rasheed alrahbi,021,ikhfa_kaf_rasheed.aac_chunk_116.mp3,001_006_021_434.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_116.mp3,/content/dataset/001_006_021_434.wav
435,001,Ikhfa,006,rasheed alrahbi,022,ikhfa_kaf_rasheed.aac_chunk_117.mp3,001_006_022_435.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_117.mp3,/content/dataset/001_006_022_435.wav
436,001,Ikhfa,006,rasheed alrahbi,023,ikhfa_kaf_rasheed.aac_chunk_118.mp3,001_006_023_436.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_118.mp3,/content/dataset/001_006_023_436.wav
437,001,Ikhfa,006,rasheed alrahbi,024,ikhfa_kaf_rasheed.aac_chunk_119.mp3,001_006_024_437.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_119.mp3,/content/dataset/001_006_024_437.wav
438,001,Ikhfa,006,rasheed alrahbi,025,ikhfa_kaf_rasheed.aac_chunk_12.mp3,001_006_025_438.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_12.mp3,/content/dataset/001_006_025_438.wav
439,001,Ikhfa,006,rasheed alrahbi,026,ikhfa_kaf_rasheed.aac_chunk_120.mp3,001_006_026_439.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_120.mp3,/content/dataset/001_006_026_439.wav
440,001,Ikhfa,006,rasheed alrahbi,027,ikhfa_kaf_rasheed.aac_chunk_121.mp3,001_006_027_440.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_121.mp3,/content/dataset/001_006_027_440.wav
441,001,Ikhfa,006,rasheed alrahbi,028,ikhfa_kaf_rasheed.aac_chunk_122.mp3,001_006_028_441.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_122.mp3,/content/dataset/001_006_028_441.wav
442,001,Ikhfa,006,rasheed alrahbi,029,ikhfa_kaf_rasheed.aac_chunk_123.mp3,001_006_029_442.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_123.mp3,/content/dataset/001_006_029_442.wav
443,001,Ikhfa,006,rasheed alrahbi,030,ikhfa_kaf_rasheed.aac_chunk_124.mp3,001_006_030_443.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_124.mp3,/content/dataset/001_006_030_443.wav
444,001,Ikhfa,006,rasheed alrahbi,031,ikhfa_kaf_rasheed.aac_chunk_125.mp3,001_006_031_444.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_125.mp3,/content/dataset/001_006_031_444.wav
445,001,Ikhfa,006,rasheed alrahbi,032,ikhfa_kaf_rasheed.aac_chunk_126.mp3,001_006_032_445.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_126.mp3,/content/dataset/001_006_032_445.wav
446,001,Ikhfa,006,rasheed alrahbi,033,ikhfa_kaf_rasheed.aac_chunk_127.mp3,001_006_033_446.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_127.mp3,/content/dataset/001_006_033_446.wav
447,001,Ikhfa,006,rasheed alrahbi,034,ikhfa_kaf_rasheed.aac_chunk_128.mp3,001_006_034_447.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_128.mp3,/content/dataset/001_006_034_447.wav
448,001,Ikhfa,006,rasheed alrahbi,035,ikhfa_kaf_rasheed.aac_chunk_129.mp3,001_006_035_448.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_129.mp3,/content/dataset/001_006_035_448.wav
449,001,Ikhfa,006,rasheed alrahbi,036,ikhfa_kaf_rasheed.aac_chunk_13.mp3,001_006_036_449.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_13.mp3,/content/dataset/001_006_036_449.wav
450,001,Ikhfa,006,rasheed alrahbi,037,ikhfa_kaf_rasheed.aac_chunk_130.mp3,001_006_037_450.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_130.mp3,/content/dataset/001_006_037_450.wav
451,001,Ikhfa,006,rasheed alrahbi,038,ikhfa_kaf_rasheed.aac_chunk_131.mp3,001_006_038_451.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_131.mp3,/content/dataset/001_006_038_451.wav
452,001,Ikhfa,006,rasheed alrahbi,039,ikhfa_kaf_rasheed.aac_chunk_132.mp3,001_006_039_452.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_132.mp3,/content/dataset/001_006_039_452.wav
453,001,Ikhfa,006,rasheed alrahbi,040,ikhfa_kaf_rasheed.aac_chunk_133.mp3,001_006_040_453.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_133.mp3,/content/dataset/001_006_040_453.wav
454,001,Ikhfa,006,rasheed alrahbi,041,ikhfa_kaf_rasheed.aac_chunk_134.mp3,001_006_041_454.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_134.mp3,/content/dataset/001_006_041_454.wav
455,001,Ikhfa,006,rasheed alrahbi,042,ikhfa_kaf_rasheed.aac_chunk_135.mp3,001_006_042_455.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_135.mp3,/content/dataset/001_006_042_455.wav
456,001,Ikhfa,006,rasheed alrahbi,043,ikhfa_kaf_rasheed.aac_chunk_136.mp3,001_006_043_456.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_136.mp3,/content/dataset/001_006_043_456.wav
457,001,Ikhfa,006,rasheed alrahbi,044,ikhfa_kaf_rasheed.aac_chunk_137.mp3,001_006_044_457.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_137.mp3,/content/dataset/001_006_044_457.wav
458,001,Ikhfa,006,rasheed alrahbi,045,ikhfa_kaf_rasheed.aac_chunk_138.mp3,001_006_045_458.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_138.mp3,/content/dataset/001_006_045_458.wav
459,001,Ikhfa,006,rasheed alrahbi,046,ikhfa_kaf_rasheed.aac_chunk_139.mp3,001_006_046_459.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_139.mp3,/content/dataset/001_006_046_459.wav
460,001,Ikhfa,006,rasheed alrahbi,047,ikhfa_kaf_rasheed.aac_chunk_14.mp3,001_006_047_460.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_14.mp3,/content/dataset/001_006_047_460.wav
461,001,Ikhfa,006,rasheed alrahbi,048,ikhfa_kaf_rasheed.aac_chunk_140.mp3,001_006_048_461.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_140.mp3,/content/dataset/001_006_048_461.wav
462,001,Ikhfa,006,rasheed alrahbi,049,ikhfa_kaf_rasheed.aac_chunk_141.mp3,001_006_049_462.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_141.mp3,/content/dataset/001_006_049_462.wav
463,001,Ikhfa,006,rasheed alrahbi,050,ikhfa_kaf_rasheed.aac_chunk_142.mp3,001_006_050_463.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_142.mp3,/content/dataset/001_006_050_463.wav
464,001,Ikhfa,006,rasheed alrahbi,051,ikhfa_kaf_rasheed.aac_chunk_143.mp3,001_006_051_464.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_143.mp3,/content/dataset/001_006_051_464.wav
465,001,Ikhfa,006,rasheed alrahbi,052,ikhfa_kaf_rasheed.aac_chunk_144.mp3,001_006_052_465.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_144.mp3,/content/dataset/001_006_052_465.wav
466,001,Ikhfa,006,rasheed alrahbi,053,ikhfa_kaf_rasheed.aac_chunk_145.mp3,001_006_053_466.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_145.mp3,/content/dataset/001_006_053_466.wav
467,001,Ikhfa,006,rasheed alrahbi,054,ikhfa_kaf_rasheed.aac_chunk_146.mp3,001_006_054_467.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_146.mp3,/content/dataset/001_006_054_467.wav
468,001,Ikhfa,006,rasheed alrahbi,055,ikhfa_kaf_rasheed.aac_chunk_147.mp3,001_006_055_468.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_147.mp3,/content/dataset/001_006_055_468.wav
469,001,Ikhfa,006,rasheed alrahbi,056,ikhfa_kaf_rasheed.aac_chunk_148.mp3,001_006_056_469.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_148.mp3,/content/dataset/001_006_056_469.wav
470,001,Ikhfa,006,rasheed alrahbi,057,ikhfa_kaf_rasheed.aac_chunk_149.mp3,001_006_057_470.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_149.mp3,/content/dataset/001_006_057_470.wav
471,001,Ikhfa,006,rasheed alrahbi,058,ikhfa_kaf_rasheed.aac_chunk_15.mp3,001_006_058_471.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_15.mp3,/content/dataset/001_006_058_471.wav
472,001,Ikhfa,006,rasheed alrahbi,059,ikhfa_kaf_rasheed.aac_chunk_150.mp3,001_006_059_472.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_150.mp3,/content/dataset/001_006_059_472.wav
473,001,Ikhfa,006,rasheed alrahbi,060,ikhfa_kaf_rasheed.aac_chunk_151.mp3,001_006_060_473.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_151.mp3,/content/dataset/001_006_060_473.wav
474,001,Ikhfa,006,rasheed alrahbi,061,ikhfa_kaf_rasheed.aac_chunk_152.mp3,001_006_061_474.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_152.mp3,/content/dataset/001_006_061_474.wav
475,001,Ikhfa,006,rasheed alrahbi,062,ikhfa_kaf_rasheed.aac_chunk_153.mp3,001_006_062_475.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_153.mp3,/content/dataset/001_006_062_475.wav
476,001,Ikhfa,006,rasheed alrahbi,063,ikhfa_kaf_rasheed.aac_chunk_154.mp3,001_006_063_476.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_154.mp3,/content/dataset/001_006_063_476.wav
477,001,Ikhfa,006,rasheed alrahbi,064,ikhfa_kaf_rasheed.aac_chunk_155.mp3,001_006_064_477.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_155.mp3,/content/dataset/001_006_064_477.wav
478,001,Ikhfa,006,rasheed alrahbi,065,ikhfa_kaf_rasheed.aac_chunk_156.mp3,001_006_065_478.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_156.mp3,/content/dataset/001_006_065_478.wav
479,001,Ikhfa,006,rasheed alrahbi,066,ikhfa_kaf_rasheed.aac_chunk_157.mp3,001_006_066_479.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_157.mp3,/content/dataset/001_006_066_479.wav
480,001,Ikhfa,006,rasheed alrahbi,067,ikhfa_kaf_rasheed.aac_chunk_158.mp3,001_006_067_480.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_158.mp3,/content/dataset/001_006_067_480.wav
481,001,Ikhfa,006,rasheed alrahbi,068,ikhfa_kaf_rasheed.aac_chunk_159.mp3,001_006_068_481.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_159.mp3,/content/dataset/001_006_068_481.wav
482,001,Ikhfa,006,rasheed alrahbi,069,ikhfa_kaf_rasheed.aac_chunk_16.mp3,001_006_069_482.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_16.mp3,/content/dataset/001_006_069_482.wav
483,001,Ikhfa,006,rasheed alrahbi,070,ikhfa_kaf_rasheed.aac_chunk_160.mp3,001_006_070_483.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_160.mp3,/content/dataset/001_006_070_483.wav
484,001,Ikhfa,006,rasheed alrahbi,071,ikhfa_kaf_rasheed.aac_chunk_161.mp3,001_006_071_484.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_161.mp3,/content/dataset/001_006_071_484.wav
485,001,Ikhfa,006,rasheed alrahbi,072,ikhfa_kaf_rasheed.aac_chunk_162.mp3,001_006_072_485.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_162.mp3,/content/dataset/001_006_072_485.wav
486,001,Ikhfa,006,rasheed alrahbi,073,ikhfa_kaf_rasheed.aac_chunk_163.mp3,001_006_073_486.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_163.mp3,/content/dataset/001_006_073_486.wav
487,001,Ikhfa,006,rasheed alrahbi,074,ikhfa_kaf_rasheed.aac_chunk_164.mp3,001_006_074_487.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_164.mp3,/content/dataset/001_006_074_487.wav
488,001,Ikhfa,006,rasheed alrahbi,075,ikhfa_kaf_rasheed.aac_chunk_165.mp3,001_006_075_488.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_165.mp3,/content/dataset/001_006_075_488.wav
489,001,Ikhfa,006,rasheed alrahbi,076,ikhfa_kaf_rasheed.aac_chunk_166.mp3,001_006_076_489.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_166.mp3,/content/dataset/001_006_076_489.wav
490,001,Ikhfa,006,rasheed alrahbi,077,ikhfa_kaf_rasheed.aac_chunk_167.mp3,001_006_077_490.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_167.mp3,/content/dataset/001_006_077_490.wav
491,001,Ikhfa,006,rasheed alrahbi,078,ikhfa_kaf_rasheed.aac_chunk_168.mp3,001_006_078_491.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_168.mp3,/content/dataset/001_006_078_491.wav
492,001,Ikhfa,006,rasheed alrahbi,079,ikhfa_kaf_rasheed.aac_chunk_17.mp3,001_006_079_492.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_17.mp3,/content/dataset/001_006_079_492.wav
493,001,Ikhfa,006,rasheed alrahbi,080,ikhfa_kaf_rasheed.aac_chunk_18.mp3,001_006_080_493.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_18.mp3,/content/dataset/001_006_080_493.wav
494,001,Ikhfa,006,rasheed alrahbi,081,ikhfa_kaf_rasheed.aac_chunk_19.mp3,001_006_081_494.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_19.mp3,/content/dataset/001_006_081_494.wav
495,001,Ikhfa,006,rasheed alrahbi,082,ikhfa_kaf_rasheed.aac_chunk_2.mp3,001_006_082_495.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_2.mp3,/content/dataset/001_006_082_495.wav
496,001,Ikhfa,006,rasheed alrahbi,083,ikhfa_kaf_rasheed.aac_chunk_20.mp3,001_006_083_496.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_20.mp3,/content/dataset/001_006_083_496.wav
497,001,Ikhfa,006,rasheed alrahbi,084,ikhfa_kaf_rasheed.aac_chunk_21.mp3,001_006_084_497.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_21.mp3,/content/dataset/001_006_084_497.wav
498,001,Ikhfa,006,rasheed alrahbi,085,ikhfa_kaf_rasheed.aac_chunk_22.mp3,001_006_085_498.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_22.mp3,/content/dataset/001_006_085_498.wav
499,001,Ikhfa,006,rasheed alrahbi,086,ikhfa_kaf_rasheed.aac_chunk_23.mp3,001_006_086_499.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_23.mp3,/content/dataset/001_006_086_499.wav
500,001,Ikhfa,006,rasheed alrahbi,087,ikhfa_kaf_rasheed.aac_chunk_24.mp3,001_006_087_500.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_24.mp3,/content/dataset/001_006_087_500.wav
501,001,Ikhfa,006,rasheed alrahbi,088,ikhfa_kaf_rasheed.aac_chunk_25.mp3,001_006_088_501.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_25.mp3,/content/dataset/001_006_088_501.wav
502,001,Ikhfa,006,rasheed alrahbi,089,ikhfa_kaf_rasheed.aac_chunk_26.mp3,001_006_089_502.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_26.mp3,/content/dataset/001_006_089_502.wav
503,001,Ikhfa,006,rasheed alrahbi,090,ikhfa_kaf_rasheed.aac_chunk_27.mp3,001_006_090_503.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_27.mp3,/content/dataset/001_006_090_503.wav
504,001,Ikhfa,006,rasheed alrahbi,091,ikhfa_kaf_rasheed.aac_chunk_28.mp3,001_006_091_504.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_28.mp3,/content/dataset/001_006_091_504.wav
505,001,Ikhfa,006,rasheed alrahbi,092,ikhfa_kaf_rasheed.aac_chunk_29.mp3,001_006_092_505.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_29.mp3,/content/dataset/001_006_092_505.wav
506,001,Ikhfa,006,rasheed alrahbi,093,ikhfa_kaf_rasheed.aac_chunk_3.mp3,001_006_093_506.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_3.mp3,/content/dataset/001_006_093_506.wav
507,001,Ikhfa,006,rasheed alrahbi,094,ikhfa_kaf_rasheed.aac_chunk_30.mp3,001_006_094_507.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_30.mp3,/content/dataset/001_006_094_507.wav
508,001,Ikhfa,006,rasheed alrahbi,095,ikhfa_kaf_rasheed.aac_chunk_31.mp3,001_006_095_508.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_31.mp3,/content/dataset/001_006_095_508.wav
509,001,Ikhfa,006,rasheed alrahbi,096,ikhfa_kaf_rasheed.aac_chunk_32.mp3,001_006_096_509.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_32.mp3,/content/dataset/001_006_096_509.wav
510,001,Ikhfa,006,rasheed alrahbi,097,ikhfa_kaf_rasheed.aac_chunk_33.mp3,001_006_097_510.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_33.mp3,/content/dataset/001_006_097_510.wav
511,001,Ikhfa,006,rasheed alrahbi,098,ikhfa_kaf_rasheed.aac_chunk_34.mp3,001_006_098_511.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_34.mp3,/content/dataset/001_006_098_511.wav
512,001,Ikhfa,006,rasheed alrahbi,099,ikhfa_kaf_rasheed.aac_chunk_35.mp3,001_006_099_512.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_35.mp3,/content/dataset/001_006_099_512.wav
513,001,Ikhfa,006,rasheed alrahbi,100,ikhfa_kaf_rasheed.aac_chunk_36.mp3,001_006_100_513.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_36.mp3,/content/dataset/001_006_100_513.wav
514,001,Ikhfa,006,rasheed alrahbi,101,ikhfa_kaf_rasheed.aac_chunk_37.mp3,001_006_101_514.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_37.mp3,/content/dataset/001_006_101_514.wav
515,001,Ikhfa,006,rasheed alrahbi,102,ikhfa_kaf_rasheed.aac_chunk_38.mp3,001_006_102_515.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_38.mp3,/content/dataset/001_006_102_515.wav
516,001,Ikhfa,006,rasheed alrahbi,103,ikhfa_kaf_rasheed.aac_chunk_39.mp3,001_006_103_516.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_39.mp3,/content/dataset/001_006_103_516.wav
517,001,Ikhfa,006,rasheed alrahbi,104,ikhfa_kaf_rasheed.aac_chunk_4.mp3,001_006_104_517.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_4.mp3,/content/dataset/001_006_104_517.wav
518,001,Ikhfa,006,rasheed alrahbi,105,ikhfa_kaf_rasheed.aac_chunk_40.mp3,001_006_105_518.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_40.mp3,/content/dataset/001_006_105_518.wav
519,001,Ikhfa,006,rasheed alrahbi,106,ikhfa_kaf_rasheed.aac_chunk_41.mp3,001_006_106_519.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_41.mp3,/content/dataset/001_006_106_519.wav
520,001,Ikhfa,006,rasheed alrahbi,107,ikhfa_kaf_rasheed.aac_chunk_42.mp3,001_006_107_520.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_42.mp3,/content/dataset/001_006_107_520.wav
521,001,Ikhfa,006,rasheed alrahbi,108,ikhfa_kaf_rasheed.aac_chunk_43.mp3,001_006_108_521.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_43.mp3,/content/dataset/001_006_108_521.wav
522,001,Ikhfa,006,rasheed alrahbi,109,ikhfa_kaf_rasheed.aac_chunk_44.mp3,001_006_109_522.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_44.mp3,/content/dataset/001_006_109_522.wav
523,001,Ikhfa,006,rasheed alrahbi,110,ikhfa_kaf_rasheed.aac_chunk_45.mp3,001_006_110_523.wav,/content/drive/MyDrive/DATASET/Rasheed/ikhfa_kaf_rasheed/ikhfa_kaf_rasheed.aac_chunk_45.mp3,/content/dataset/001_006_110_523.wav
